log_melspec_mean_1,log_melspec_mean_2,log_melspec_mean_3,log_melspec_mean_4,log_melspec_mean_5,log_melspec_mean_6,log_melspec_mean_7,log_melspec_mean_8,log_melspec_mean_9,log_melspec_mean_10,log_melspec_mean_11,log_melspec_mean_12,log_melspec_mean_13,log_melspec_mean_14,log_melspec_mean_15,log_melspec_mean_16,log_melspec_mean_17,log_melspec_mean_18,log_melspec_mean_19,log_melspec_mean_20,log_melspec_mean_21,log_melspec_mean_22,log_melspec_mean_23,log_melspec_mean_24,log_melspec_mean_25,log_melspec_mean_26,log_melspec_mean_27,log_melspec_mean_28,log_melspec_mean_29,log_melspec_mean_30,log_melspec_mean_31,log_melspec_mean_32,log_melspec_mean_33,log_melspec_mean_34,log_melspec_mean_35,log_melspec_mean_36,log_melspec_mean_37,log_melspec_mean_38,log_melspec_mean_39,log_melspec_mean_40,log_melspec_mean_41,log_melspec_mean_42,log_melspec_mean_43,log_melspec_mean_44,log_melspec_mean_45,log_melspec_mean_46,log_melspec_mean_47,log_melspec_mean_48,log_melspec_mean_49,log_melspec_mean_50,log_melspec_mean_51,log_melspec_mean_52,log_melspec_mean_53,log_melspec_mean_54,log_melspec_mean_55,log_melspec_mean_56,log_melspec_mean_57,log_melspec_mean_58,log_melspec_mean_59,log_melspec_mean_60,log_melspec_mean_61,log_melspec_mean_62,log_melspec_mean_63,log_melspec_mean_64,log_melspec_std_1,log_melspec_std_2,log_melspec_std_3,log_melspec_std_4,log_melspec_std_5,log_melspec_std_6,log_melspec_std_7,log_melspec_std_8,log_melspec_std_9,log_melspec_std_10,log_melspec_std_11,log_melspec_std_12,log_melspec_std_13,log_melspec_std_14,log_melspec_std_15,log_melspec_std_16,log_melspec_std_17,log_melspec_std_18,log_melspec_std_19,log_melspec_std_20,log_melspec_std_21,log_melspec_std_22,log_melspec_std_23,log_melspec_std_24,log_melspec_std_25,log_melspec_std_26,log_melspec_std_27,log_melspec_std_28,log_melspec_std_29,log_melspec_std_30,log_melspec_std_31,log_melspec_std_32,log_melspec_std_33,log_melspec_std_34,log_melspec_std_35,log_melspec_std_36,log_melspec_std_37,log_melspec_std_38,log_melspec_std_39,log_melspec_std_40,log_melspec_std_41,log_melspec_std_42,log_melspec_std_43,log_melspec_std_44,log_melspec_std_45,log_melspec_std_46,log_melspec_std_47,log_melspec_std_48,log_melspec_std_49,log_melspec_std_50,log_melspec_std_51,log_melspec_std_52,log_melspec_std_53,log_melspec_std_54,log_melspec_std_55,log_melspec_std_56,log_melspec_std_57,log_melspec_std_58,log_melspec_std_59,log_melspec_std_60,log_melspec_std_61,log_melspec_std_62,log_melspec_std_63,log_melspec_std_64,loudness_slidingwindow_mean,loudness_slidingwindow_std
-29.53753,-34.160793,-36.085674,-39.054943,-38.08588,-37.62802,-36.209755,-39.086327,-43.246105,-43.706238,-45.56519,-47.082184,-48.297043,-48.894505,-49.280773,-50.839405,-50.890503,-48.863,-49.10435,-48.9902,-50.208313,-52.324036,-50.99438,-50.911915,-52.798904,-53.640293,-53.24936,-53.24179,-54.842857,-54.44415,-54.91864,-54.81269,-55.65718,-56.615074,-56.495533,-57.49396,-65.87368,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,10.537264,13.482342,12.832812,10.272547,10.515731,11.248774,10.83553,10.6368475,10.526721,8.603841,8.75758,8.99893,9.459289,8.750361,8.67332,8.27349,7.895154,8.079966,8.233075,9.358952,8.994643,9.080603,8.336879,8.114476,8.558083,8.317839,9.034245,8.678828,8.662185,8.787275,8.90447,9.009854,9.029392,8.446452,8.479347,7.938944,6.2979383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31.83489294719093,9.255097922494754
-8.3227,-31.762613,-39.46524,-44.41233,-45.589672,-43.453026,-50.89704,-53.258305,-55.463993,-55.892094,-55.79268,-56.679676,-57.52151,-58.21867,-58.44303,-59.21757,-58.613384,-58.684196,-58.6813,-60.111656,-60.934303,-60.761353,-60.25274,-60.958626,-62.11823,-63.327785,-63.790092,-64.67666,-65.67336,-65.96563,-66.45053,-66.90539,-66.97174,-67.02673,-67.26767,-68.66105,-76.40869,-79.91314,-79.92056,-79.92574,-79.93026,-79.93436,-79.938156,-79.94171,-79.94506,-79.948235,-79.95123,-79.95407,-79.95674,-79.95927,-79.96164,-79.96386,-79.96593,-79.96784,-79.96961,-79.97123,-79.972694,-79.974014,-79.97519,-79.9762,-79.97705,-79.977745,-79.978264,-79.9786,9.599861,7.321162,6.6066403,5.8406954,5.2074924,5.327397,5.107209,4.9044075,4.463618,4.524333,4.8246746,4.697789,4.5358057,4.5158887,4.460262,4.5252066,4.737612,4.632782,4.487153,4.432941,4.6822786,5.2722363,5.898812,6.188698,6.2654185,5.779706,5.227033,5.4380603,5.2837443,5.08497,4.8264546,4.925771,5.2505355,4.858732,4.4481735,4.568524,3.6296158,1.535284,1.4107604,1.3244096,1.2493418,1.1815659,1.1190333,1.0607401,1.0062054,0.955008,0.9069356,0.8618512,0.8197147,0.7803467,0.743822,0.71004796,0.67899084,0.6506355,0.6248743,0.60170925,0.58102566,0.56278545,0.54691005,0.5333491,0.52206355,0.51305574,0.5063792,0.5021902,-27.22198872602769,1.314968537097219
-12.935915,-41.475178,-43.004765,-45.87421,-48.785423,-50.099598,-51.669273,-53.751972,-54.96845,-56.01246,-56.30227,-56.470387,-57.10603,-57.501072,-58.04061,-58.436005,-59.089916,-60.54736,-61.259377,-62.2361,-62.196365,-61.6781,-59.99304,-61.851078,-62.946293,-64.06217,-65.7161,-65.265305,-65.21136,-66.72213,-66.384514,-66.66473,-66.74871,-67.30876,-67.29617,-67.80117,-76.06851,-79.834465,-79.850334,-79.861496,-79.871376,-79.88043,-79.8889,-79.89691,-79.9045,-79.91173,-79.91862,-79.92518,-79.931404,-79.937325,-79.94293,-79.94821,-79.95317,-79.9578,-79.962105,-79.96607,-79.96969,-79.972404,-79.97386,-79.975136,-79.97622,-79.9771,-79.97776,-79.97818,13.637256,10.142342,8.200438,7.6171346,7.110093,7.0705533,7.0846066,6.5222945,6.30647,6.340414,6.329532,6.314297,6.054755,5.9692473,6.0858755,6.4835234,6.4054527,5.9857793,5.766145,5.96974,6.213029,6.0718484,6.4586244,5.8329043,5.5857205,5.133798,5.581336,5.3459134,5.603372,5.336176,5.5289307,5.41834,5.948808,6.04955,5.880014,5.303676,4.642763,1.9475226,1.766354,1.6394284,1.5273134,1.4248881,1.3294365,1.2396611,1.1549853,1.0748767,0.9991188,0.9276019,0.86037153,0.7972642,0.73854196,0.68417645,0.63428414,0.5889655,0.54821277,0.5121171,0.4805947,0.453455,0.429505,0.4085831,0.39080366,0.37634566,0.36546907,0.35855836,-29.83400053210956,2.6331232933233255
-12.064989,-32.58495,-38.770317,-41.840588,-45.977425,-49.887936,-52.528873,-54.499752,-54.678127,-51.910263,-54.057526,-56.19059,-57.47072,-60.10803,-59.718338,-59.29269,-59.94695,-60.09442,-60.243465,-60.35656,-60.26591,-59.481785,-59.391148,-59.797768,-58.378872,-57.495136,-57.404636,-57.44466,-58.864357,-60.181393,-61.058792,-61.873837,-63.836323,-65.21486,-64.29751,-65.45602,-72.81924,-79.9124,-79.93068,-79.937065,-79.94237,-79.9471,-79.951416,-79.955414,-79.95913,-79.9626,-79.96585,-79.96888,-79.97171,-79.97436,-79.97681,-79.97907,-79.98116,-79.983086,-79.984825,-79.98641,-79.98784,-79.989105,-79.99022,-79.99117,-79.99198,-79.99262,-79.99311,-79.993416,14.138062,10.957896,11.42703,10.445419,10.063116,8.586324,8.10919,7.8895917,7.6339216,8.1507845,8.032347,7.6532717,7.435168,7.360604,7.4989433,7.3136554,7.4102287,7.13035,6.9618,7.4403586,7.7000775,8.127881,8.477297,8.38948,8.853827,8.80618,9.525564,9.730743,9.9793415,8.9806595,8.595648,7.778309,7.6223207,7.384539,7.319538,7.6536117,6.5552335,1.2534949,1.1000358,1.0010625,0.91668296,0.8414756,0.7727488,0.7091642,0.6500495,0.5948378,0.5432078,0.4949385,0.44992802,0.40791646,0.36894926,0.33287305,0.2996185,0.26914412,0.24131607,0.21613437,0.19348152,0.17333788,0.15564519,0.14038338,0.12756966,0.11725179,0.10954827,0.10468841,-27.249617552605823,2.3909815321102714
-22.235966,-23.031599,-25.586994,-25.622654,-25.626282,-28.623705,-30.144917,-31.184235,-30.959894,-31.006443,-31.84628,-33.034443,-34.401924,-35.004414,-35.6149,-35.53944,-35.851627,-35.977657,-36.240437,-36.558727,-36.864056,-37.007168,-36.635735,-37.065346,-36.88422,-37.863647,-38.6573,-39.318825,-39.24688,-39.601635,-40.430176,-41.010284,-41.027424,-41.299427,-41.64097,-43.66486,-53.64103,-79.96396,-79.97226,-79.97678,-79.98048,-79.983696,-79.986595,-79.989265,-79.99173,-79.99403,-79.996185,-79.9982,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,8.145557,9.192034,9.123526,9.472099,9.241979,8.898114,8.807568,8.53742,8.744993,8.9261675,8.806557,8.587741,8.057395,7.796002,7.5780964,7.6154222,7.6671796,7.6552234,7.6505575,7.6251264,7.6097665,8.199039,8.376949,7.734405,7.8958054,7.524012,7.1815586,7.0224195,7.6772585,7.3761024,7.0396976,6.829099,6.749846,6.768996,6.641026,6.3056245,4.9957585,0.73231345,0.57848084,0.4842147,0.4071682,0.34003773,0.27950504,0.22393513,0.17247288,0.12447556,0.07957532,0.037510842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-26.350524507930235,2.593296097226082
-11.525708,-27.235905,-35.98323,-41.81771,-46.25204,-50.139683,-52.882782,-54.153446,-56.37587,-59.594105,-62.2535,-63.42659,-64.01019,-63.500122,-64.54283,-65.937035,-68.14713,-69.813614,-70.82821,-72.64626,-72.703285,-73.354546,-73.894356,-74.42025,-75.07893,-76.01623,-76.677734,-76.99873,-77.38605,-77.80248,-78.094185,-78.27785,-78.10357,-78.402054,-78.73262,-79.359825,-79.78952,-79.842964,-79.85874,-79.86992,-79.87983,-79.888916,-79.89742,-79.90545,-79.91306,-79.9203,-79.92721,-79.93378,-79.940025,-79.94595,-79.95156,-79.95685,-79.961815,-79.96646,-79.97077,-79.97329,-79.975105,-79.97674,-79.978195,-79.97948,-79.98055,-79.98144,-79.98209,-79.98252,14.568216,12.5207405,12.043041,10.183317,9.229716,8.388818,7.925614,8.398645,8.436012,7.7872195,7.3629007,7.3100944,7.0488644,6.801912,6.5575175,6.359866,6.488855,6.3019786,6.0204268,5.543846,5.4752245,5.527591,5.110645,4.877024,4.769936,4.5528336,4.678264,4.163648,4.0668283,3.8141105,3.604676,3.5871003,3.5472093,3.5819178,3.3015451,2.9676244,2.3668406,1.8504715,1.6706802,1.5437757,1.4316499,1.3292773,1.2339807,1.1444802,1.0602049,0.9806491,0.90561426,0.8350221,0.7689336,0.7072832,0.6503359,0.5981448,0.550862,0.5086518,0.4715434,0.43890494,0.40911323,0.3822063,0.35823408,0.33728307,0.31948048,0.30501232,0.29412556,0.2872139,-25.25966066390669,3.6510191353906145
-11.542406,-33.62114,-42.63688,-48.704735,-52.60472,-55.113194,-57.23362,-58.41459,-59.303555,-60.07635,-60.55603,-61.21818,-61.925884,-62.323902,-62.611088,-62.83249,-63.343758,-63.725864,-63.861217,-64.183876,-64.17414,-63.90845,-64.760765,-64.88779,-64.94772,-65.80584,-65.74571,-66.209175,-66.84162,-67.694214,-67.925766,-67.91549,-67.61168,-67.666756,-68.24512,-69.52397,-76.45889,-79.739105,-79.75957,-79.773544,-79.785446,-79.79605,-79.80575,-79.814705,-79.82304,-79.83082,-79.83809,-79.84489,-79.85123,-79.85714,-79.862625,-79.86771,-79.87238,-79.87667,-79.880585,-79.88413,-79.887314,-79.890144,-79.89264,-79.89478,-79.89659,-79.89804,-79.89912,-79.899796,15.808365,11.212693,9.819412,8.719742,8.124965,7.6712775,7.242221,6.940093,6.755676,6.7724786,6.5614448,6.546381,6.562906,6.608064,6.8318386,6.5658894,6.5130453,6.497837,6.5588603,6.445786,6.7684155,7.1776147,7.117359,6.873018,6.683677,6.5364294,6.1765904,6.1894693,6.156814,5.8701725,5.590719,6.067364,6.4605813,6.304704,6.080495,6.2177324,4.775776,2.7824256,2.5666473,2.419462,2.2941298,2.182557,2.0807238,1.9866259,1.899254,1.8177567,1.7416513,1.6705985,1.6044337,1.5427762,1.4856793,1.4328983,1.3843284,1.3398894,1.2993762,1.2627792,1.2299094,1.2007239,1.175129,1.1530894,1.1345947,1.1197236,1.1086311,1.1016347,-28.833868116643576,1.7614934210271864
-13.169465,-31.096018,-38.66918,-42.35786,-46.16637,-45.643475,-48.95643,-50.62462,-52.63915,-54.136417,-55.46451,-55.687042,-55.823433,-56.399647,-55.86446,-55.97919,-55.64937,-56.103916,-56.47517,-58.66154,-59.87398,-61.129498,-60.97129,-62.51149,-61.575,-61.373074,-61.088505,-60.512516,-60.854412,-63.13232,-64.827965,-64.06016,-64.21758,-64.02461,-62.847267,-64.31321,-72.097,-79.922195,-79.93481,-79.94335,-79.95068,-79.95726,-79.9633,-79.9689,-79.97153,-79.97398,-79.9763,-79.97848,-79.980515,-79.98242,-79.98421,-79.98586,-79.9874,-79.98881,-79.990105,-79.99128,-79.99235,-79.99329,-79.99413,-79.99485,-79.99547,-79.99596,-79.99632,-79.99656,11.376373,10.522046,7.4447846,6.6820917,6.0539274,5.761636,5.673704,5.489053,5.131428,5.3525968,4.694457,4.8360443,4.91638,4.61399,4.7005277,4.8659463,4.5569296,4.4157877,4.7699094,4.619954,5.0633483,5.072346,5.0691624,5.582508,5.759737,5.6949015,5.91576,6.6386914,7.098467,6.488012,5.6755314,5.5027256,6.150414,6.6631465,6.283586,5.9893665,6.2351317,1.1370714,0.98035467,0.8772195,0.7915328,0.71774846,0.65335864,0.5973507,0.5469493,0.49964702,0.4552002,0.41344208,0.3743081,0.33760852,0.30340236,0.2715823,0.2421119,0.21497768,0.19009326,0.16747615,0.14705497,0.12882024,0.11274901,0.09885076,0.087140545,0.077693634,0.070628054,0.06616245,-28.84387633910776,3.2519638597479057
-7.4237266,-30.5431,-35.515617,-40.008972,-42.538757,-41.243916,-44.822094,-45.769413,-48.188263,-48.545708,-49.833443,-50.68249,-51.229435,-51.64275,-52.371346,-53.33921,-53.26342,-54.48711,-54.71908,-53.793274,-53.54057,-54.287235,-54.92087,-54.804733,-56.60493,-57.56138,-57.8871,-58.058144,-59.087242,-59.003315,-59.33513,-59.911186,-60.329018,-60.072475,-61.13306,-63.3218,-70.547966,-79.91039,-79.921326,-79.92878,-79.935165,-79.9409,-79.94616,-79.95105,-79.95563,-79.95991,-79.96394,-79.967026,-79.968796,-79.97046,-79.972015,-79.97346,-79.9748,-79.97603,-79.97715,-79.97818,-79.97911,-79.979935,-79.98066,-79.98129,-79.98182,-79.982254,-79.982574,-79.98277,11.315438,8.116953,7.2594757,6.48017,6.0397444,6.289516,6.613326,6.5048375,5.827539,5.7876377,5.4799986,5.1248093,5.104048,5.215187,5.402855,5.498502,5.1223097,5.312163,5.6515284,6.2056704,6.790754,6.6135345,6.4418306,6.7796354,6.178533,5.4690595,6.0163813,6.5930486,6.7857165,6.6869082,6.4818244,5.9562335,5.782173,5.7965765,4.9872074,5.1774864,4.7038946,1.3925674,1.2450349,1.146252,1.0630019,0.98986465,0.9242043,0.86475897,0.8109233,0.76221263,0.718368,0.6790197,0.6424781,0.6082128,0.57627034,0.5465525,0.5190287,0.49368665,0.47043973,0.44931415,0.4302357,0.413201,0.39818975,0.38520157,0.37425974,0.36543113,0.3588293,0.354656,-27.347686731808672,1.0244841639532352
-10.959548,-28.97961,-36.917507,-42.51973,-46.135178,-48.210392,-49.655827,-51.65612,-52.547497,-53.77619,-54.444202,-54.895916,-55.322174,-55.62346,-56.09991,-56.125355,-56.852978,-57.64845,-58.346817,-58.55086,-59.12146,-59.703045,-59.89881,-60.56362,-60.73764,-60.606365,-60.797398,-60.80852,-60.797165,-62.081886,-62.23332,-62.62875,-63.035248,-63.071453,-63.073425,-64.66692,-71.65918,-79.92094,-79.93181,-79.93682,-79.941284,-79.94538,-79.949234,-79.952866,-79.956314,-79.9596,-79.96273,-79.96572,-79.96856,-79.97126,-79.973816,-79.97622,-79.97849,-79.9806,-79.98257,-79.984375,-79.98602,-79.98752,-79.98886,-79.99002,-79.991005,-79.99181,-79.992424,-79.992805,13.656114,10.476424,9.448296,8.190545,7.801319,7.5615644,7.453689,6.827132,6.7182436,6.5925803,6.308191,6.1725893,6.2647367,6.011067,6.237353,5.955837,5.9064417,5.763973,5.781001,5.9965024,6.386084,6.6113443,6.307548,6.606275,5.839792,5.634681,5.7322927,5.7933393,5.6532254,5.5911508,5.5917997,5.462835,5.32535,5.18148,5.2478323,5.2166,4.654627,1.2973719,1.175121,1.0888007,1.0119103,0.9412231,0.87497836,0.8123163,0.7528473,0.69619334,0.6421853,0.59071517,0.54179174,0.49525437,0.45125446,0.40973333,0.37073728,0.33432585,0.30047303,0.26929227,0.2407795,0.21501112,0.19205286,0.17198321,0.154924,0.14105126,0.13061342,0.12398501,-25.48144147100176,1.1662437996718356
-9.809011,-40.474808,-42.010204,-42.17162,-41.09876,-44.701874,-46.334583,-48.34225,-49.69156,-49.84297,-50.11823,-50.66127,-50.90603,-51.680782,-52.855644,-53.61487,-54.377342,-56.66037,-57.257122,-57.282097,-57.8521,-57.033558,-55.586426,-54.70317,-54.85516,-56.196327,-58.685165,-59.309742,-58.98508,-59.028236,-59.462944,-58.244396,-57.149666,-56.06884,-58.14397,-59.57539,-66.47424,-79.900475,-79.91427,-79.92383,-79.93197,-79.9392,-79.94581,-79.9519,-79.95755,-79.96283,-79.967766,-79.97122,-79.973366,-79.97537,-79.97723,-79.97894,-79.98053,-79.98198,-79.9833,-79.9845,-79.985565,-79.986534,-79.98737,-79.9881,-79.9887,-79.9892,-79.989555,-79.98979,12.524549,9.870701,9.549875,7.4899054,7.7973924,7.6217055,7.907237,7.4913964,7.1777234,7.2973866,7.334164,7.6203785,7.5212545,7.314118,7.139624,6.928288,6.426164,6.2364616,6.1175904,5.9661765,6.5167503,6.931625,6.872064,7.3484383,7.654121,7.062724,6.304658,6.375001,7.108796,7.0260167,7.0313544,7.2382774,7.326809,7.353579,7.430454,6.9735103,6.4550824,1.3452902,1.1755267,1.05955,0.962338,0.8774632,0.80177236,0.73376685,0.67275894,0.6182442,0.5700102,0.52746606,0.4881373,0.4514487,0.41743755,0.38596612,0.35696465,0.33039373,0.30613634,0.28419745,0.26446214,0.24691543,0.23150465,0.2182194,0.20705886,0.19807531,0.19137001,0.18714052,-28.85092439663277,1.3976037973584587
-14.386009,-36.13959,-42.43681,-43.60945,-44.17335,-45.74351,-48.093956,-50.114994,-51.382935,-52.289112,-51.626534,-53.77527,-53.58914,-53.87045,-54.097145,-55.508278,-55.48919,-55.696537,-56.087536,-56.472656,-56.40977,-57.770855,-59.045616,-58.03479,-58.2115,-59.310066,-56.21768,-56.982018,-60.838444,-59.86248,-64.50357,-66.75835,-65.88752,-64.50483,-62.75743,-63.488903,-70.30023,-79.79244,-79.81653,-79.829796,-79.84132,-79.851814,-79.86166,-79.870995,-79.87994,-79.88858,-79.89694,-79.90506,-79.91294,-79.920616,-79.92806,-79.93529,-79.94227,-79.949005,-79.955475,-79.96165,-79.967476,-79.97292,-79.97796,-79.98249,-79.98647,-79.98979,-79.99234,-79.993996,18.9967,13.450078,12.29478,11.710792,12.169782,11.543973,10.735362,11.026503,10.623475,11.364077,11.232471,10.270297,9.733244,10.228268,10.374595,10.044056,10.439133,9.9264765,9.844416,9.70375,10.599688,10.550848,9.082838,9.752192,10.074009,10.291074,11.142798,11.886579,10.651018,9.416271,7.8747616,7.199325,8.056913,8.484343,10.199449,10.917656,8.683558,2.3708832,2.1475081,1.9921683,1.8573059,1.7344292,1.6193604,1.50999,1.4052154,1.3041359,1.2062535,1.111236,1.0189706,0.9291719,0.8420244,0.7574821,0.67567575,0.5968402,0.5211418,0.4489915,0.3807186,0.31686667,0.2580039,0.20487697,0.15834662,0.11947274,0.08956637,0.07028798,-28.808514586337658,2.715764442128096
-27.396334,-49.99961,-59.812756,-63.27128,-62.263554,-60.518566,-58.312702,-58.452343,-59.68907,-61.16038,-62.29293,-63.73129,-65.55834,-66.43446,-64.45691,-64.29071,-65.65474,-66.457405,-66.59046,-66.588295,-66.38613,-65.33523,-63.493866,-62.773205,-63.272293,-64.27903,-65.01429,-65.76962,-66.77654,-67.479645,-67.38632,-65.61403,-64.25532,-64.812126,-64.67298,-64.704704,-71.488266,-79.98649,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,12.542958,12.932159,13.987084,13.187793,11.672477,10.626907,10.613039,10.828034,10.75306,10.458422,10.409155,10.372013,10.411621,10.205712,10.182554,10.353898,10.5129385,10.995194,11.249375,11.079146,10.823186,10.41352,9.8130455,10.1534395,10.166062,10.225013,10.373236,10.186597,10.351967,10.455821,10.472264,10.244129,10.021676,9.656505,9.835334,9.905978,7.6743836,0.3125151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-43.50847636249065,11.670182400105807
-12.163631,-33.69396,-40.919952,-44.66317,-47.68529,-50.04786,-52.026993,-53.161896,-53.534264,-54.13265,-54.59557,-55.111683,-55.33278,-55.533596,-56.058773,-56.37609,-56.43554,-56.909046,-57.411446,-57.319965,-57.642532,-57.95491,-58.431896,-58.17448,-58.363678,-58.87434,-59.312195,-59.581287,-59.7027,-60.22641,-61.12647,-61.35989,-61.84991,-62.246437,-62.683548,-64.06388,-71.835556,-79.971535,-79.98966,-79.991295,-79.99272,-79.994026,-79.99525,-79.99639,-79.99747,-79.99848,-79.99945,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,8.366338,7.1080656,6.707361,6.1897306,5.9178696,5.8688836,5.7076063,5.649005,5.673234,5.533616,5.6396346,5.5682526,5.451595,5.460103,5.736191,5.696765,5.5548015,5.597381,5.354089,5.356264,5.4385467,5.6468525,5.6846013,5.76158,5.7281523,5.631372,5.351852,5.299639,5.3351684,5.405285,5.2047586,5.3140616,5.3183203,5.1091747,5.178317,5.3902164,4.716709,0.4483555,0.3040872,0.2561181,0.2140509,0.17565659,0.13987564,0.10622792,0.0745077,0.044508994,0.016145516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.257918590987252,1.8708375723564261
-12.682142,-39.35596,-43.193867,-44.336098,-47.088005,-48.27918,-50.50001,-53.016487,-53.659756,-52.669178,-53.209908,-53.86721,-53.491936,-54.085625,-52.98042,-53.572014,-55.571175,-56.86074,-57.585888,-57.204277,-56.692028,-58.352615,-59.94377,-59.791985,-60.870003,-62.192265,-63.667706,-64.73116,-65.774345,-65.96411,-63.960308,-63.313946,-63.773438,-62.21541,-61.84151,-64.54177,-71.906975,-79.92656,-79.96308,-79.97132,-79.97539,-79.97913,-79.982635,-79.985954,-79.989105,-79.9921,-79.994965,-79.997696,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,13.642918,12.359378,13.289913,11.401525,11.116345,10.7947645,10.125142,10.257852,9.981282,9.130922,9.412227,9.680862,9.378438,9.16977,9.09201,8.938254,8.321213,7.7933536,8.110949,7.90849,8.813067,9.246403,9.508561,9.347837,9.558927,9.8114805,10.081412,9.539006,8.952968,8.843949,9.100675,8.971143,9.706917,9.297879,9.013382,9.234011,8.076933,0.7961466,0.6029897,0.5170667,0.44365197,0.37617975,0.31295103,0.25314102,0.19637123,0.14228728,0.09072381,0.041581642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-28.51502542698494,4.61794621321385
-13.900711,-30.529896,-36.640938,-41.759117,-46.99646,-50.607048,-53.082336,-55.201954,-57.375416,-59.016468,-59.721935,-59.797676,-59.914307,-61.426247,-62.62987,-62.898888,-64.5154,-64.5699,-65.54417,-66.55332,-66.45687,-66.862,-66.649216,-67.8573,-69.96312,-69.74394,-70.18308,-70.32774,-70.10734,-69.45194,-70.77765,-71.45845,-71.28807,-71.86676,-72.027916,-74.194595,-78.93346,-79.92351,-79.936844,-79.94627,-79.954636,-79.96231,-79.9695,-79.97627,-79.98271,-79.98883,-79.99467,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,-80.0,12.067414,10.431177,11.158931,11.211398,11.979602,11.632473,10.968199,10.628986,10.82644,10.318131,10.109989,9.527521,9.468074,8.590095,8.921784,9.005649,9.438611,9.804415,9.609994,9.001786,8.991085,9.190598,8.894842,8.80581,8.540129,8.537843,8.888601,7.3352885,7.6203485,8.057775,7.563026,7.026736,6.51324,6.318126,6.260481,5.7149353,3.2569551,0.96448743,0.7963276,0.6774345,0.5719665,0.4752308,0.3847062,0.2991685,0.21804953,0.14082436,0.06724109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.608036399728057,3.876313804627392
-12.208995,-29.691494,-35.891216,-42.115585,-45.881336,-49.505966,-51.552296,-52.696404,-53.685585,-55.329453,-56.25408,-57.133183,-57.732174,-57.82674,-58.690647,-58.545696,-60.126217,-60.832485,-61.11848,-62.043762,-62.107983,-62.30281,-63.34775,-63.74088,-63.962067,-64.16872,-64.90682,-65.61732,-65.27768,-65.23295,-65.8293,-66.61231,-66.51784,-66.918945,-67.05172,-69.22519,-76.24163,-79.88339,-79.901596,-79.91408,-79.92472,-79.93261,-79.936935,-79.94095,-79.944664,-79.94814,-79.95139,-79.95443,-79.95727,-79.959915,-79.962364,-79.96464,-79.96673,-79.96864,-79.9704,-79.97198,-79.973404,-79.97467,-79.975784,-79.976746,-79.97755,-79.978195,-79.97868,-79.97898,14.766036,11.4781885,10.56984,9.978652,9.237771,8.269085,7.9736753,7.985572,7.795638,7.244132,6.919698,6.6826744,6.6300354,6.1193256,6.1149654,5.867134,5.6447186,5.72515,5.5649548,5.158985,5.096134,5.3595963,4.8799496,4.757921,4.733636,4.5993447,4.638418,4.720308,4.660457,4.5559855,4.3510866,4.2160525,4.3606296,4.216568,4.05495,4.053949,2.9998221,1.5226123,1.3507946,1.2388616,1.1482993,1.0719756,1.0030657,0.93933105,0.88009363,0.8247791,0.77306706,0.7247284,0.6796587,0.63760275,0.5986006,0.5624953,0.5292202,0.49872717,0.47088623,0.44569308,0.4230354,0.4028832,0.38518956,0.36992776,0.35710877,0.34679043,0.3390869,0.33422607,-25.963322824937716,1.094733707552771
